ORCID,Year,Title,PubMed Link,Abstract
0000-0003-0275-8037,2021,Radiation Versus Immune Checkpoint Inhibitor Associated Pneumonitis: Distinct Radiologic Morphologies.,https://pubmed.ncbi.nlm.nih.gov/34251728/,"Patients with non-small cell lung cancer may develop pneumonitis after thoracic radiotherapy (RT) and immune checkpoint inhibitors (ICIs). We hypothesized that distinct morphologic features are associated with different pneumonitis etiologies. We systematically compared computed tomography (CT) features of RT- versus ICI-pneumonitis. Clinical and imaging features were tested for association with pneumonitis severity. Lastly, we constructed an exploratory radiomics-based machine learning (ML) model to discern pneumonitis etiology. Between 2009 and 2019, 82 patients developed pneumonitis: 29 after thoracic RT, 23 after ICI, and 30 after RT + ICI. Fifty patients had grade 2 pneumonitis, 22 grade 3, and 7 grade 4. ICI-pneumonitis was more likely bilateral (65% vs. 28%; p = .01) and involved more lobes (66% vs. 45% involving at least three lobes) and was less likely to have sharp border (17% vs. 59%; p = .004) compared with RT-pneumonitis. Pneumonitis morphology after RT + ICI was heterogeneous, with 47% bilateral, 37% involving at least three lobes, and 40% sharp borders. Among all patients, risk factors for severe pneumonitis included poor performance status, smoking history, worse lung function, and bilateral and multifocal involvement on CT. An ML model based on seven radiomic features alone could distinguish ICI- from RT-pneumonitis with an area under the receiver-operating curve of 0.76 and identified the predominant etiology after RT + ICI concordant with multidisciplinary consensus. RT- and ICI-pneumonitis exhibit distinct spatial features on CT. Bilateral and multifocal lung involvement is associated with severe pneumonitis. Integrating these morphologic features in the clinical management of patients who develop pneumonitis after RT and ICIs may improve treatment decision-making. Patients with non-small cell lung cancer often receive thoracic radiation and immune checkpoint inhibitors (ICIs), both of which can cause pneumonitis. This study identified similarities and differences in pneumonitis morphology on computed tomography (CT) scans among pneumonitis due to radiotherapy (RT) alone, ICI alone, and the combination of both. Patients who have bilateral CT changes involving at least three lobes are more likely to have ICI-pneumonitis, whereas those with unilateral CT changes with sharp borders are more likely to have radiation pneumonitis. After RT and/or ICI, severe pneumonitis is associated with bilateral and multifocal CT changes. These results can help guide clinicians in triaging patients who develop pneumonitis after radiation and during ICI treatment."
0000-0003-0275-8037,2021,Leadership Titles in Radiology: Usage of Non-Inclusive Terminology among Academic Radiology Departments and Societies.,https://pubmed.ncbi.nlm.nih.gov/34116925/,"Abstract Pair production in a constant electric field is closely analogous to bubble nucleation in a false vacuum. The classical trajectories of the pairs are Lorentz invariant, but this invariance should be broken by the nucleation process. Garriga et al. used a model detector, consisting of other particles interacting with the pairs, to investigate how pair production is seen by different Lorentzian observers. They found that particles (antiparticles) of the pair are predominantly observed moving in the direction of (opposite to) the electric field and concluded that observers see pairs nucleating preferentially in the detector's rest frame. Here, we apply this approach to the case where two detectors moving relative to one another are used to observe the particle and antiparticle of the same pair. We find that each detector will still observe nucleation to occur in its rest frame, regardless of the motion of the other detector. However, if the relative velocity of the two detectors is sufficiently high, the particle and antiparticle of the pair can be observed moving towards one another with arbitrarily large momenta, contrary to the usual expectation."
0000-0003-0275-8037,2021,"Radiology ""forensics"": determination of age and sex from chest radiographs using deep learning.",https://pubmed.ncbi.nlm.nih.gov/34089126/,"To develop and test the performance of deep convolutional neural networks (DCNNs) for automated classification of age and sex on chest radiographs (CXR). We obtained 112,120 frontal CXRs from the NIH ChestX-ray14 database performed in 48,780 females (44%) and 63,340 males (56%) ranging from 1 to 95 years old. The dataset was split into training (70%), validation (10%), and test (20%) datasets, and used to fine-tune ResNet-18 DCNNs pretrained on ImageNet for (1) determination of sex (using entire dataset and only pediatric CXRs); (2) determination of age < 18 years old or ≥ 18 years old (using entire dataset); and (3) determination of age < 11 years old or 11-18 years old (using only pediatric CXRs). External testing was performed on 662 CXRs from China. Area under the receiver operating characteristic curve (AUC) was used to evaluate DCNN test performance. DCNNs trained to determine sex on the entire dataset and pediatric CXRs only had AUCs of 1.0 and 0.91, respectively (p < 0.0001). DCNNs trained to determine age < or ≥ 18 years old and < 11 vs. 11-18 years old had AUCs of 0.99 and 0.96 (p < 0.0001), respectively. External testing showed AUC of 0.98 for sex (p = 0.01) and 0.91 for determining age < or ≥ 18 years old (p < 0.001). DCNNs can accurately predict sex from CXRs and distinguish between adult and pediatric patients in both American and Chinese populations. The ability to glean demographic information from CXRs may aid forensic investigations, as well as help identify novel anatomic landmarks for sex and age."
0000-0003-0275-8037,2021,Role of Chest CT in COVID-19.,https://pubmed.ncbi.nlm.nih.gov/34221639/,"In December 2019, a disease attributed to a new severe acute respiratory syndrome coronavirus 2, and named coronavirus disease 2019 (COVID-19), broke out in Wuhan, China and has spread rapidly throughout the world. CT has been advocated in selected indications as a tool toward rapid and early diagnosis. The CT patterns of COVID-19 include ground glass opacities GGO, consolidation, and crazy paving. Additional signs include a ""rounded morphology"" of lesions, vascular enlargement sign, nodules, and fibrous stripe. Signs of healing and organization include subpleural bands, a reticular pattern, reversed halo sign and traction bronchiectasis. Cavitation and tree in bud signs are absent and pleural effusions are rare. There is a high incidence of pulmonary embolism associated with COVID-19. CT findings in COVID-19 appear to follow a predictable timeline with maximal involvement approximately 6-11 days after symptom onset. The stages of evolution include early stage (days 0-4) with GGO being the predominant abnormality, progressive stage (days 5-8) with increasing crazy paving; and peak stage (days 9-13) with predominance of consolidation and absorption phase (after day 14) with gradual absorption of consolidation with residual GGO and subpleural bands. CT findings in COVID-19 have a high sensitivity and low specificity, determined to be 98% and 25% in a retrospective study of 1014 patients. The low specificity of CT for the diagnosis of COVID-19 pneumonia is due to the overlap of CT findings with other viral pneumonias and other infections, lung involvement in connective tissue disorders, drug reaction, pulmonary edema, and hemorrhage."
0000-0003-0275-8037,2021,Prediction of Coronary Artery Calcium and Cardiovascular Risk on Chest Radiographs Using Deep Learning,N/A,"DCNNs trained on chest radiographs had modest accuracy for predicting the presence of CAC correlating with cardiovascular risk.Keywords: Coronary Arteries, Cardiac, Calcifications/Calculi, Neural NetworksSee also the commentary by Gupta and Blankstein in this issue.©RSNA, 2021."
0000-0003-0275-8037,2021,"A North American Cohort of Anti-SAE Dermatomyositis: Clinical Phenotype, Testing, and Review of Cases.",https://pubmed.ncbi.nlm.nih.gov/33774928/,"Antibodies against the small ubiquitin-like modifier (SUMO) activating enzyme (SAE) are one of the rarer specificities associated with dermatomyositis (DM). The purpose of this study is to describe the clinical characteristics of patients with anti-SAE autoantibodies in a North American cohort and to ascertain cancer prevalence. We also describe the performance characteristics of the line blotting (Euroimmun) method for antibody detection compared with an immunoprecipitation-based assay. Sera from 2127 patients suspected of having myositis were assayed for myositis-specific autoantibodies using the Euroimmun platform. Those positive for SAE autoantibodies were assayed by a second method (immunoprecipitation) for confirmation. Only those cases positive by both methods were taken as definite cases of anti-SAE-positive DM. Chart reviews of these patients were completed to obtain information on clinical characteristics, cancer history, and treatment. Forty-three of 2127 sera were anti-SAE autoantibody positive by Euroimmun (≥15 units, +); of these, only 19 were confirmed positive by immunoprecipitation. All 19 cases had skin involvement and varying presentations of muscle, lung, and joint disease. Cancer occurred coincident with DM in two patients, and cancers were detected more than 5 years from symptom onset in three patients. In a population of suspected inflammatory myositis, a higher cutoff on line blot testing (≥36 units, ++) yielded better agreement with immunoprecipitation methods. SAE autoantibodies associate with a clinical phenotype of DM, which most commonly presents with a rash first, followed by muscle involvement and varying extramuscular involvement. As coincident cancer was seen in anti-SAE-positive DM, judicious malignancy screening may be warranted."
0000-0003-0275-8037,2021,Direct reconstruction of anatomical change in low-dose lung nodule surveillance.,https://pubmed.ncbi.nlm.nih.gov/33846692/,"Purpose: In sequential imaging studies, there exists rich information from past studies that can be used in prior-image-based reconstruction (PIBR) as a form of improved regularization to yield higher-quality images in subsequent studies. PIBR methods, such as reconstruction of difference (RoD), have demonstrated great improvements in the image quality of subsequent anatomy reconstruction even when CT data are acquired at very low-exposure settings. Approach: However, to effectively use information from past studies, two major elements are required: (1) registration, usually deformable, must be applied between the current and prior scans. Such registration is greatly complicated by potential ambiguity between patient motion and anatomical change-which is often the target of the followup study. (2) One must select regularization parameters for reliable and robust reconstruction of features. Results: We address these two major issues and apply a modified RoD framework to the clinical problem of lung nodule surveillance. Specifically, we develop a modified deformable registration approach that enforces a locally smooth/rigid registration around the change region and extend previous analytic expressions relating reconstructed contrast to the regularization parameter and other system dependencies for reliable representation of image features. We demonstrate the efficacy of this approach using a combination of realistic digital phantoms and clinical projection data. Performance is characterized as a function of the size of the locally smooth registration region of interest as well as x-ray exposure. Conclusions: This modified framework is effectively able to separate patient motion and anatomical change to directly highlight anatomical change in lung nodule surveillance."
0000-0003-0275-8037,2021,Generative Adversarial Networks and Radiomics Supervision for Lung Lesion Synthesis.,https://pubmed.ncbi.nlm.nih.gov/34658481/,"Realistic lesion generation is a useful tool for system evaluation and optimization. In this work, we investigate a data-driven approach for categorical lung lesion generation using public lung CT databases. We propose a generative adversarial network with a Wasserstein discrimination and gradient penalty to stabilize training. We further included conditional inputs such that the network can generate user-specified lesion categories. Novel to our network, we directly incorporated radiomic features in an intermediate supervision step to encourage similar textures between generated and real lesions. We evaluated the network using lung lesions from the Lung Image Database Consortium (LIDC) database. The lesions are divided into two categories: solid vs. non-solid. We performed quantitative evaluation of network performance base on four criteria: 1) overfitting in terms of structural and morphological similarity to the training data, 2) diversity of generated lesions in terms of similarity to other generated data, 3) similarity to real lesions in terms of distribution of example radiomics features, and 4) conditional consistency in terms of classification accuracy using a classifier trained on the training lesions. We imposed a quantitative threshold for similarity based on visual inspection. The percentage of non-solid and solid lesions that satisfy low overfitting and high diversity is 96.9% and 88.6% of non-solid and solid lesions respectively. The distribution of example radiomics features are similar in the generated and real lesions indicated by a low Kullback-Leibler divergence score. Classification accuracy for the generated lesions are comparable with that for the real lesions. The proposed network is a promising approach for data-driven generation of realistic lung lesions."
0000-0003-0275-8037,2021,Cinematic rendering enhancements to virtual bronchoscopy: assessment of emergent tracheal pathology,https://pubmed.ncbi.nlm.nih.gov/32617731/,"Utilizing complex lighting models, cinematic rendering is a novel technique for demonstrating computed tomography data with exquisite 3D anatomic detail. The tracheal lumen, tracheal wall, and adjacent soft tissue structures are represented with photorealistic detail exceeding that of conventional volume rendering or virtual bronchoscopy techniques. We applied cinematic rendering to a spectrum of emergent tracheal pathologies: traumatic tracheal tears, tracheoesophageal fistulas, tracheal foreign bodies, tracheal stenosis (intrinsic and extrinsic causes), tracheal neoplasms, and tracheomalacia. Cinematic rendering images enable visually accessible evaluation and comprehensive understanding of acute tracheal pathology, which is likely to be of value to both interventional pulmonologists and thoracic surgeons who are determining patient treatment plans."
0000-0003-0275-8037,2021,The RSNA Pulmonary Embolism CT Dataset.,N/A,Supplemental material is available for this article.
0000-0003-0275-8037,2021,"Steroid-refractory PD-(L)1 pneumonitis: incidence, clinical features, treatment, and outcomes",https://pubmed.ncbi.nlm.nih.gov/33414264/,"Immune-checkpoint inhibitor (ICI)-pneumonitis that does not improve or resolve with corticosteroids and requires additional immunosuppression is termed steroid-refractory ICI-pneumonitis. Herein, we report the clinical features, management and outcomes for patients treated with intravenous immunoglobulin (IVIG), infliximab, or the combination of IVIG and infliximab for steroid-refractory ICI-pneumonitis. Patients with steroid-refractory ICI-pneumonitis were identified between January 2011 and January 2020 at a tertiary academic center. ICI-pneumonitis was defined as clinical or radiographic lung inflammation without an alternative diagnosis, confirmed by a multidisciplinary team. Steroid-refractory ICI-pneumonitis was defined as lack of clinical improvement after high-dose corticosteroids for 48 hours, necessitating additional immunosuppression. Serial clinical, radiologic (CT imaging), and functional features (level-of-care, oxygen requirement) were collected preadditional and postadditional immunosuppression. Of 65 patients with ICI-pneumonitis, 18.5% (12/65) had steroid-refractory ICI-pneumonitis. Mean age at diagnosis of ICI-pneumonitis was 66.8 years (range: 35-85), 50% patients were male, and the majority had lung carcinoma (75%). Steroid-refractory ICI-pneumonitis occurred after a mean of 5 ICI doses from PD-(L)1 start (range: 3-12 doses). The most common radiologic pattern was diffuse alveolar damage (DAD: 50%, 6/12). After corticosteroid failure, patients were treated with: IVIG (n=7), infliximab (n=2), or combination IVIG and infliximab (n=3); 11/12 (91.7%) required ICU-level care and 8/12 (75%) died of steroid-refractory ICI-pneumonitis or infectious complications (IVIG alone=3/7, 42.9%; infliximab alone=2/2, 100%; IVIG + infliximab=3/3, 100%). All five patients treated with infliximab (5/5; 100%) died from steroid-refractory ICI-pneumonitis or infectious complications. Mechanical ventilation was required in 53% of patients treated with infliximab alone, 80% of those treated with IVIG + infliximab, and 25.5% of those treated with IVIG alone. Steroid-refractory ICI-pneumonitis constituted 18.5% of referrals for multidisciplinary irAE care. Steroid-refractory ICI-pnuemonitis occurred early in patients' treatment courses, and most commonly exhibited a DAD radiographic pattern. Patients treated with IVIG alone demonstrated an improvement in both level-of-care and oxygenation requirements and had fewer fatalities (43%) from steroid-refractory ICI-pneumonitis when compared to treatment with infliximab (100% mortality)."
0000-0003-0275-8037,2020,Refining dataset curation methods for deep learning-based automated tuberculosis screening.,https://pubmed.ncbi.nlm.nih.gov/33145084/,"Using semi-supervised learning, we trained a deep learning algorithm that detected TB at a high accuracy and demonstrated value as a CAD tool by identifying relevant CXR findings, especially in cases that were misinterpreted by radiologists. When dataset labels are noisy or absent, the described methods can significantly reduce the required amount of curated data to build clinically-relevant deep learning models, which will play an important role in the era of precision medicine."
0000-0003-0275-8037,2020,Can AI outperform a junior resident? Comparison of deep neural network to first-year radiology residents for identification of pneumothorax.,https://pubmed.ncbi.nlm.nih.gov/32643070/,"To (1) develop a deep learning system (DLS) using a deep convolutional neural network (DCNN) for identification of pneumothorax, (2) compare its performance to first-year radiology residents, and (3) evaluate the ability of a DLS to augment radiology residents by detecting missed pneumothoraces. This was a retrospective study performed in September 2018. We obtained 112,120 chest radiographs (CXRs) from the NIH ChestXray14 database, of which 4360 cases (4%) were labeled as pneumothorax by natural language processing. We utilized 111,518 CXRs to train and validate the ResNet-152 DCNN pretrained on ImageNet to identify pneumothorax. DCNN testing was performed on a hold-out set of 602 CXRs, whose groundtruth was determined by a cardiothoracic radiologist. Two first-year radiology residents evaluated the test CXRs for presence of pneumothorax. Receiver operating characteristic (ROC) curves were generated for each evaluator with area under the curve (AUC) compared using the DeLong parametric method. The DCNN achieved AUC of 0.841 for identification of pneumothorax at a rate of 1980 images/min. In contrast, both first-year residents achieved significantly higher AUCs of 0.942 and 0.905 (p 1000× as fast and identified 3 additional pneumothoraces missed by the residents. Our findings suggest that DLS could augment radiologists-in-training to identify potential urgent findings."
0000-0003-0275-8037,2020,Generalizability of Deep Learning Tuberculosis Classifier to COVID-19 Chest Radiographs: New Tricks for an Old Algorithm?,https://pubmed.ncbi.nlm.nih.gov/32427650/,"BRIEF INTRODUCTION Amidst the COVID-19 pandemic, chest radiographs (CXR) have been proposed as a potentially useful tool for triage and disease progression monitoring. Although CXR is less sensitive than computed tomography (CT), a classic pattern for COVID-19 pneumonia on CXR would preclude the need for further imaging with CT. Deep learning (DL) approaches for COVID-19 detection on CXR have been proposed1,2; however, these studies have been limited by small numbers of images available for model training. Although the lack of large COVID-19 image data sets is a barrier to DL development, the nonspecific findings of COVID-19 raise the possibility of repurposing CXRs with overlapping radiographic findings as training data. We previously used a similar approach to develop a DL algorithm to detect pulmonary tuberculosis (TB)3; this algorithm was trained using CXRs that did not have diagnoses of TB, but did have similar radiographic findings, in particular consolidation. On the basis of the observation that the CXR findings of COVID-19 and TB overlap considerably,4 we hypothesized that this model would generalize well to COVID-19 CXRs. METHODS We collected 88 frontal CXRs with confirmed COVID-19 diagnoses from 3 radiology repositories (Radiopaedia [https://radiopaedia.org]; RSNA [https://www.rsna.org/covid-19]; and SIRM [https://www.sirm.org/category/senza-categoria/covid-19/]). Images were confirmed by a PGY-5 resident and fellowship-trained cardiothoracic attending for visible parenchymal abnormality because not all COVID-19 cases will have visible CXR changes. Each image was inputted into our prior TB detection DL model trained on >110,000 CXRs labeled in a semisupervised manner by a DL model developed using 11,000 images annotated for possible TB by a cardiothoracic radiologist,3 and which had an area under the receiver operating characteristic curve of 0.87 to 0.91 on external data sets from China and the United States. A “positive” prediction was made if the probability for abnormal CXR was >0.5. Class activation maps (CAM) were outputted to visually indicate areas most suspicious for disease. RESULTS Our algorithm correctly classified 78 of 88 COVID-19 CXRs as “positive” (89%). For correctly identified images, CAMs demonstrated appropriate disease localization for both focal parenchymal opacities (Fig. 1A) and multifocal disease (Fig. 1B). The 10 false-negative images all had isolated subtle areas of parenchymal disease (Figs. 1C, D).FIGURE 1: CAM heatmaps for COVID-19-positive CXRs. A, CXR (left panel) showing right basilar airspace opacities with corresponding, appropriately localized CAM heatmap (right panel). (Case courtesy of Dr Edgar Lorente, Radiopaedia.org, rID: 75189 under Creative Commons License.) B, CXR (left panel) showing patchy airspace opacities bilaterally with corresponding, appropriately localized CAM heatmap (right panel). (Case courtesy of Henri Vandermeulen, Radiopaedia.org, rID: 75417 under Creative Commons License.) C, Example of a false-negative prediction by our model. CXR shows faint left lower lobe opacities. (Case courtesy of Drs Maria Sole Prevedoni Gorone, and Francesco Ballati. Reprinted with permission from Italian Society of Medical Radiology and Interventional Radiology.5) D, Example of a false-negative prediction by our model. CXR shows hazy left basilar opacities. (Case courtesy of Drs Maria Sole Prevedoni Gorone and Francesco Ballati. Reprinted with permission from Italian Society of Medical Radiology and Interventional Radiology5).COMMENT COVID-19 is a novel infection; however, its CXR findings overlap with other pneumonias, with findings ranging from “ground-glass opacities” to consolidations.4 We hypothesized that a DL model trained to identify a different disease with similar findings could also identify COVID-19-associated pneumonia/acute lung injury. One caveat is that findings rarely seen in COVID-19, but common in TB (eg, lymphadenopathy), would be interpreted as positive by our algorithm. Although variable generalization of CXR DL pneumonia models has been reported,6 we found good generalization of our TB model toward COVID-19, despite it never having “seen” the disease. Our findings are consistent with those of Hurt et al,7 who recently reported generalizability of a generic pneumonia segmentation DL model to 10 COVID-19-positive CXRs from the literature. Altogether, these findings suggest utility of prior CXR DL models for COVID-19 diagnosis. Our DL model’s CAMs appropriately localized abnormalities for both focal and multifocal disease. In addition to confirming appropriate abnormality identification, these heatmaps could provide a visual aid for nonradiologists and radiologists in training. Diagnostic tools to aid nonexpert radiologists may become particularly relevant as the pandemic overwhelms hospitals in both the developed world, where health care staffing is decreasing by mandates for social distancing and quarantining of workers who contract COVID-19, and the developing world, where few dedicated radiologists work at a baseline. In addition, if used as a triage tool, a DL model could help hasten isolation of patients with potential COVID-19 on CXR from others in waiting areas in the emergency department. We note limitations to our findings. First, our input images consisted of only confirmed COVID-19 cases, while the performance metrics on negative cases (false-positive and true-negative rates) were tested using non-TB CXRs in our previous report.3 In addition, our model’s accuracy would likely change in a real-world setting, with accuracy expected to correlate with pretest probability (and therefore, could decrease). However, our goal was not to describe real-world performance, but rather to demonstrate the ability of a DL model that had never “seen” a case of COVID-19 to identify these cases. Second, our model lacks specificity, as it is essentially a pulmonary opacity identifier. Although it can identify COVID-positive CXRs, it would not be able to distinguish it from other diseases that cause airspace opacities, such as alveolar pulmonary edema, a task that a well-trained radiologist likely would be able to perform. Thus, a “positive” result could be helpful as a rule-in test to suggest a CT, as other pathologies that mimic COVID-19 may also require CT as part of their clinical workup. A recent meta-analysis showed that even CT has a low specificity of 37% for COVID-19, ultimately highlighting the need for radiologic patterns to be interpreted in the clinical context.8 Therefore, we submit these results as a proof-of-concept for a potential CXR screening method in clinical settings with high clinical suspicion for COVID-19, as well as a potential solution to the lack of COVID-19 imaging data for DL model development, with one study using only 68 positive CXRs.2 DL models could facilitate high-throughput CXR triage in overwhelmed emergency departments, point-of-care interpretation for nonradiologists on the frontline, and potential workload reduction for radiologists. On the basis of this proof-of-concept, we propose that algorithms trained to identify other pneumonias can be repurposed for COVID-19. Alternatively, preexisting CXR data sets with findings of COVID-19 can be used to overcome the obstacle of small data sets of COVID-19-positive CXRs for de novo DL model training."
0000-0003-0275-8037,2020,Chronic immune checkpoint inhibitor pneumonitis.,https://pubmed.ncbi.nlm.nih.gov/32554618/,"Pneumonitis from immune checkpoint inhibitors (ICI) is a potentially fatal immune-related adverse event (irAE) from antiprogrammed death 1/programmed death ligand 1 immunotherapy. Most cases of ICI pneumonitis improve or resolve with 4-6 weeks of corticosteroid therapy. Herein, we report the incidence, clinicopathological features and management of patients with non-small cell lung cancer (NSCLC) and melanoma who developed chronic ICI pneumonitis that warrants ≥12 weeks of immunosuppression. Patients with ICI pneumonitis were identified from institutional databases of ICI-treated patients with advanced melanoma and NSCLC between January 2011 and July 2018. ICI pneumonitis was defined as clinical/radiographic evidence of lung inflammation without alternative diagnoses, adjudicated by a multidisciplinary team. Chronic ICI pneumonitis was defined as pneumonitis that persists or worsens with steroid tapering, and necessitates ≥12 weeks of immunosuppression, after ICI discontinuation. Serial chest CT was used to assess radiological features, and tumor response by Response EvaluationCriteria for Solid Tumors V.1.1. Bronchoalveolar lavage fluid (BALF) samples were assessed by cell differential. Lung biopsy samples were evaluated by H&E staining and multiplex immunofluorescence (mIF), where available. Among 299 patients, 44 developed ICI pneumonitis (NSCLC: 5/205; melanoma: 1/94), and of these, 6 experienced chronic ICI pneumonitis. The overall incidence of chronic ICI pneumonitis was thus 2%. Of those who developed chronic ICI pneumonitis: the majority had NSCLC (5/6), all sustained disease control from ICIs, and none had other concurrent irAEs. Timing of chronic ICI pneumonitis development was variable (range: 0-50 months), and occurred at a median of 12 months post ICI start. Recrudescence of ICI pneumonitis occurred at a median of 6 weeks after initial steroid start (range: 3-12 weeks), with all patients requiring steroid reintroduction when tapered to ≤10 mg prednisone/equivalent. The median total duration of steroids was 37 weeks (range: 16-43+weeks). Re-emergence of radiographic ICI pneumonitis occurred in the same locations on chest CT, in most cases (5/6). All patients who developed chronic ICI pneumonitis had BALF lymphocytosis on cell differential and organising pneumonia on lung biopsy at initial ICI pneumonitis presentation, with persistent BALF lymphocytosis and brisk CD8+ infiltration on mIF at pneumonitis re-emergence during steroid taper. A subset of patients who develop pneumonitis from ICIs will develop chronic ICI pneumonitis, that warrants long-term immunosuppression of ≥12 weeks, and has distinct clinicopathological features."
0000-0003-0275-8037,2020,Fibrotic Lung Disease at CT Predicts Adverse Outcomes in Patients Undergoing Transcatheter Aortic Valve Replacement,https://pubmed.ncbi.nlm.nih.gov/33778552/,"The presence of fibrosis on baseline CT scans was an independent predictor of adverse events after TAVR. In particular, fibrosis had improved predictive value in both patients without known CLD and patients without airway obstruction.Supplemental material is available for this article.© RSNA, 2020."
0000-0003-0275-8037,2020,Longitudinal assessment of interstitial lung disease in single lung transplant recipients with scleroderma.,N/A,"While the course of ILD in the native and transplanted lungs varied in this series, these cases illustrate that disease progression is common in the native lung, suggesting that either the immune process continues to target autoantigens or ongoing fibrotic pathways are active in the native lung. Mild lung disease may occur in the allograft after several years due to either allograft rejection or recurrent mild ILD."
0000-0003-0275-8037,2020,Sporadic Abdominal Malady in a Female Mandating a Diagnosis,https://pubmed.ncbi.nlm.nih.gov/31525339/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2020,Secondhand smoke from electronic cigarette resulting in hypersensitivity pneumonitis.,https://pubmed.ncbi.nlm.nih.gov/32205381/,"Cases of vaping-induced lung injury have increased in the USA, resulting in a heterogeneous collection of pneumonitis patterns in persons who used electronic cigarettes. Hypersensitivity pneumonitis has been documented in several cases of first-hand electronic cigarette use; however, secondhand smoke health-related consequences have not been fully understood. We present a case of the patient who developed hypersensitivity pneumonitis secondary to exposure to secondhand smoke from electronic cigarette. We summarise the presentation and diagnostic investigation, as well as the management of this case."
0000-0003-0275-8037,2019,Deep Learning Method for Automated Classification of Anteroposterior and Posteroanterior Chest Radiographs.,https://pubmed.ncbi.nlm.nih.gov/30972585/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2019,High-pitch non-gated scans on the second and third generation dual-source CT scanners: comparison of coronary image quality.,https://pubmed.ncbi.nlm.nih.gov/31760276/,"To examine differences in image quality of the coronary arteries when performing high-pitch non-electrocardiography (ECG)-gated scans on the second-generation (2G) and third-generation (3G) dual-source CT scanners. We retrospectively examined patients with high-pitch non-ECG-gated CT angiography (CTA) of the chest or chest/abdomen/pelvis. Outpatient scans from 59 patients in the 3G high-pitch group and 53 patients in the 2G high-pitch group were included. Two blinded cardiac imagers independently scored the coronary image quality using a 4-point Likert scale (from completely diagnostic to completely non-diagnostic) and evaluated the presence of coronary artery disease. Diagnostic image quality of the coronaries in high-pitch CTA exams using 3G scanner was improved compared to 2G scanner, both on a per-vessel basis (45-94% versus 23-86%) and on a per-study basis (34% versus 14%). The 3G group showed a statistically significant improvement in image quality when evaluating the left main coronary, right coronary, and overall coronary arteries. Coronary artery disease was detected in 65% of high-pitch scans. Radiation doses in terms of CTDIvol and DLP were lower for 3G high-pitch scans (7.5 mGy and 491 mGy∗cm) compared to 2G high-pitch scans (14.8 mGy and 911 mGy∗cm). We found a higher proportion of diagnostic image quality of the coronary arteries in high-pitch non-ECG-gated CTA exams using a 3G dual-source CT scanner, compared to 2G. In scans with diagnostic image quality, underlying coronary artery disease may be confidently diagnosed and should prompt considerations for further management in the appropriate clinical setting."
0000-0003-0275-8037,2019,Prediction of lung cancer risk at follow-up screening with low-dose CT: a training and validation study of a deep learning method.,https://pubmed.ncbi.nlm.nih.gov/32864596/,ML tool that recognizes patterns in both temporal and spatial changes as well as synergy among changes in nodule and non-nodule features may be used to accurately guide clinical management after the next scheduled repeat screening CT.
0000-0003-0275-8037,2019,Black-blood cinematic rendering: A new method for cardiac CT intraluminal visualization.,N/A,Abstract unavailable across all open databases.
0000-0003-0275-8037,2019,The alveolar immune cell landscape is dysregulated in checkpoint inhibitor pneumonitis.,https://pubmed.ncbi.nlm.nih.gov/31310589/,"Checkpoint inhibitor pneumonitis (CIP) is a highly morbid complication of immune checkpoint immunotherapy (ICI), one which precludes the continuation of ICI. Yet, the mechanistic underpinnings of CIP are unknown. To better understand the mechanism of lung injury in CIP, we prospectively collected bronchoalveolar lavage (BAL) samples in ICI-treated patients with (n=12) and without CIP (n=6), prior to initiation of first-line therapy for CIP (high dose corticosteroids. We analyzed BAL immune cell populations using a combination of traditional multicolor flow cytometry gating, unsupervised clustering analysis and BAL supernatant cytokine measurements. We found increased BAL lymphocytosis, predominantly CD4+ T cells, in CIP. Specifically, we observed increased numbers of BAL central memory T-cells (Tcm), evidence of Type I polarization, and decreased expression of CTLA-4 and PD-1 in BAL Tregs, suggesting both activation of pro-inflammatory subsets and an attenuated suppressive phenotype. CIP BAL myeloid immune populations displayed enhanced expression of IL-1β and decreased expression of counter-regulatory IL-1RA. We observed increased levels of T cell chemoattractants in the BAL supernatant, consistent with our pro-inflammatory, lymphocytic cellular landscape. We observe several immune cell subpopulations that are dysregulated in CIP, which may represent possible targets that could lead to therapeutics for this morbid immune related adverse event."
0000-0003-0275-8037,2019,Long-term treatment with human immunoglobulin for antisynthetase syndrome-associated interstitial lung disease.,https://pubmed.ncbi.nlm.nih.gov/31176796/,Abstract unavailable across all open databases.
